Contact ID,CustomerID,Firm ID,Office ID,Channel,Sub channel,Firm name,
85102133815817157953,8107,0004945,85102133815814957080,Independent Dealer,IBD,Thrivent Investment Management Inc.,
85102133825106001853,8108,0004945,10761191774987143136,Independent Dealer,IBD,Thrivent Investment Management Inc.,
85102140025156462793,8109,0004945,85201140025148786795,Independent Dealer,IBD,Thrivent Investment Management Inc.,
85102140053913901655,8110,0004945,85101103583589600898,Independent Dealer,IBD,Thrivent Investment Management Inc.,
85102140055031473323,8111,0011079,85202140055029318557,Independent Dealer,IBD,"Pruco Securities, LLC",
85102140055251817693,8112,1901181,85201140055249681800,Independent Dealer,IBD,"Avantax Investment Services, Inc.",
85102140073904193470,8113,85202103355341990641,85201103614707731991,Networker,USBT,U.S. Bank Private Wealth Management,
85102140085150555489,8114,1567450,10751191864873619888,National Broker-Dealer,NACS,Merrill Lynch,
85102140088582095650,8115,1776450,17764500004,Independent Dealer,IBD,"BB&T Securities, LLC",
85102140246571800126,8116,1948520,17993101176,National Broker-Dealer,NACS,Morgan Stanley Wealth Management,
85102140264145891405,8117,1688552,16885521671,National Broker-Dealer,NACS,"UBS Financial Services, Inc.",
85102140274873540392,8118,0022885,85102140274867733785,Independent Dealer,IBD,LPL Financial LLC,
85102140302853940164,8119,0033605,00193190356,Independent Dealer,IBD,J.P. Morgan Chase,
85102140303349544384,8120,0033605,85101140303344707006,Independent Dealer,IBD,J.P. Morgan Chase,
85102140344233098363,8121,0033605,00193190140,Independent Dealer,IBD,J.P. Morgan Chase,
85102140353388360340,8122,3004299,30042990016,Independent Dealer,IBD,"Sagepoint Financial, Inc.",
85102140353816011790,8123,1576620,00060320240,Independent Dealer,IBD,"MML Investors Services, LLC",
85102140355810449283,8124,0033509,10761172775000271057,Independent Dealer,IBD,"Northwestern Mutual Investment Services, LLC",
85102140445117910895,8125,1246425,12464252360,Independent Dealer,IBD,"AXA Advisors, LLC",
85102140453300259348,8126,1080050,10751180435563637111,Bank/Trust,IBD,Cetera Investment Services LLC,
85102140453504224119,8127,1816025,18160251037,Independent Dealer,IBD,"Stifel, Nicolaus & Co., Inc.",
85102140513577562176,8128,1776450,10751181365921068623,Independent Dealer,IBD,"BB&T Securities, LLC",
85102140523305742118,8129,0033605,85201130325745202956,Independent Dealer,IBD,J.P. Morgan Chase,
85102140534948509046,8130,85201112683918276481,85102121224179075618,Independent Dealer,NACS,Wells Fargo Banking & Investment Services,
85102140554324932199,8131,0033605,85202140554159864196,Independent Dealer,IBD,J.P. Morgan Chase,
85102140563798240162,8132,0016775,10751172745434565275,Independent Dealer,IBD,"Western International Securities, Inc.",
85102140574284992912,8133,1948520,17993100073,National Broker-Dealer,NACS,Morgan Stanley Wealth Management,
85102140664769688763,8134,0001438,85202140664764632189,Independent Dealer,IBD,"Securities America, Inc.",
85102140705712632402,8135,1948520,17993101034,National Broker-Dealer,NACS,Morgan Stanley Wealth Management,
85102140745620232391,8136,0011079,00110790117,Independent Dealer,IBD,"Pruco Securities, LLC",
85102140763910690150,8137,1471422,85201103653275011341,Independent Dealer,IBD,Edward Jones,
85102140813893499615,8138,1471422,85201103434853885020,Independent Dealer,IBD,Edward Jones,
85102140814594797597,8139,1776450,17764500032,Independent Dealer,IBD,"BB&T Securities, LLC",
85102140845033582890,8140,1471422,1471422A40A,Independent Dealer,IBD,Edward Jones,
85102140875304201839,8141,0022885,10751182343574998069,Independent Dealer,IBD,LPL Financial LLC,
85102140882881220805,8142,1471422,85101112164173079057,Independent Dealer,IBD,Edward Jones,
85102140895165408734,8143,1576620,10761182045695862634,Independent Dealer,IBD,"MML Investors Services, LLC",
85102140915370526090,8144,1471422,85102140915352717435,Independent Dealer,IBD,Edward Jones,
85102140943881291064,8145,1471422,85202140943874928482,Independent Dealer,IBD,Edward Jones,
85102140945229173396,8146,0011079,85102140945227070992,Independent Dealer,IBD,"Pruco Securities, LLC",
85102140963312510430,8147,1471422,14714225163,Independent Dealer,IBD,Edward Jones,
85102140973551903958,8148,1471422,85102140973545094196,Independent Dealer,IBD,Edward Jones,
85102141103245908891,8149,1948520,10761191694112582650,National Broker-Dealer,NACS,Morgan Stanley Wealth Management,
85102141163089139823,8150,1471422,85102141163074137363,Independent Dealer,IBD,Edward Jones,
85102141163157270406,8151,1471422,14714229449,Independent Dealer,IBD,Edward Jones,
85102141163812883016,8152,1471422,85201141163807798308,Independent Dealer,IBD,Edward Jones,
85102141164144391206,8153,1948520,19485200023,National Broker-Dealer,NACS,Morgan Stanley Wealth Management,
85102141174943110922,8154,1471422,85101133606084668830,Independent Dealer,IBD,Edward Jones,
85102141194699536434,8155,1471422,85202122313209704900,Independent Dealer,IBD,Edward Jones,
85102141242978681307,8156,0022885,85101103595516595378,Independent Dealer,IBD,LPL Financial LLC,
85102141243491063201,8157,0022885,10751172743579243180,Independent Dealer,IBD,LPL Financial LLC,
85102141243715310097,8158,9000166,90001663916,Independent Dealer,NACS,Wells Fargo Advisors,
85102141243889437126,8159,1471422,85102133575977863181,Independent Dealer,IBD,Edward Jones,
85102141253355544410,8160,1837805,85102140233754249960,Fee-Based Adviser,IBD,Cetera Financial Specialists LLC,
85102141253884323025,8161,1471422,85102141253880519805,Independent Dealer,IBD,Edward Jones,
85102141333841897582,8162,1471422,14714224396,Independent Dealer,IBD,Edward Jones,
85102141333939216555,8163,1471422,85102141333935813164,Independent Dealer,IBD,Edward Jones,
85102141335407170871,8164,1471422,14714228154,Independent Dealer,IBD,Edward Jones,
85102141403076759117,8165,9000166,90001660939,Independent Dealer,NACS,Wells Fargo Advisors,
85102141404817958612,8166,1948520,17993101242,National Broker-Dealer,NACS,Morgan Stanley Wealth Management,
85102141555991327361,8167,3000782,10751190974061632540,Independent Dealer,IBD,"J.W. Cole Financial, Inc.",
85102141613070859043,8168,0007183,00071830386,Fee-Based Adviser,IBD,1st Global Capital Corp.,
85102141623467685113,8169,1471422,14714226193,Independent Dealer,IBD,Edward Jones,
85102141703838855803,8170,1471422,85201141703834774503,Independent Dealer,IBD,Edward Jones,
85102141713574450209,8171,1471422,85201141713568482079,Independent Dealer,IBD,Edward Jones,
85102141725296541537,8172,1471422,85102143013936888744,Independent Dealer,IBD,Edward Jones,
85102141753547336303,8173,1471422,10761173175528845354,Independent Dealer,IBD,Edward Jones,
85102141754448902689,8174,1471422,10751173033514502971,Independent Dealer,IBD,Edward Jones,
85102141754499531537,8175,1471422,14714228442,Independent Dealer,IBD,Edward Jones,
85102141763900616155,8176,1076974,10769740041,Independent Dealer,IBD,Robert W. Baird & Co. Inc.,
85102141764995454880,8177,0022885,85201162755437360511,Independent Dealer,IBD,LPL Financial LLC,
85102141773493013907,8178,0004757,85102170935151786021,Bank/Trust,IBD,"SunTrust Investment Services, Inc.",
85102141783970426471,8179,1604340,16043402601,Independent Dealer,IBD,NYLife Securities LLC,
85102141794951712587,8180,0001194,85102162983737215621,Independent Dealer,IBD,"Ameriprise Financial Services, Inc.",
85102141834896713290,8181,1471422,1471422A109,Independent Dealer,IBD,Edward Jones,
85102141835675470245,8182,0007183,00071830302,Fee-Based Adviser,IBD,1st Global Capital Corp.,
85102141923152677680,8183,0002096,00020963405,Independent Dealer,IBD,"Raymond James Financial Services, Inc.",
85102141933866020947,8184,9000193,90001930072,Independent Dealer,IBD,"American Portfolios Financial Services, Inc.",
85102141984933158343,8185,0024083,00240830035,Independent Dealer,IBD,Kovack Securities Inc.,
85102142065811280059,8186,85201112683918276481,85102142784477340856,Independent Dealer,NACS,Wells Fargo Banking & Investment Services,
85102142074057010916,8187,3005820,30058200386,Independent Dealer,IBD,Country Capital Management Co.,
85102142125564323329,8188,9000166,90001664136,Independent Dealer,NACS,Wells Fargo Advisors,
85102142213675945419,8189,0001438,85201150483761781374,Independent Dealer,IBD,"Securities America, Inc.",
85102142214956208378,8190,85201112683918276481,85101122894817181114,Independent Dealer,NACS,Wells Fargo Banking & Investment Services,
85102142215331930895,8191,1471422,10761173053880327253,Independent Dealer,IBD,Edward Jones,
85102142285257066725,8192,9000109,90001090008,Independent Dealer,IBD,Northeast Securities Inc.,
85102142304820108053,8193,1471422,85101133564311412452,Independent Dealer,IBD,Edward Jones,
85102142305024457398,8194,1471422,85202142353196601489,Independent Dealer,IBD,Edward Jones,
85102142354332402032,8195,1471422,85202142354291640775,Independent Dealer,IBD,Edward Jones,
85102142354601916528,8196,1471422,14714226555,Independent Dealer,IBD,Edward Jones,
85102142363661592134,8197,85102110324192708633,85202150335422815743,Independent Dealer,IBD,Client One Securities LLC,
85102142363876247798,8198,9000166,90001663015,Independent Dealer,NACS,Wells Fargo Advisors,
85102142365101182098,8199,1526125,85202151674764474670,Dual,RIA,Lincoln Investment Planning,
85102142413858598253,8200,1471422,10751173124266364367,Independent Dealer,IBD,Edward Jones,
85102142414210833959,8201,1471422,14714225878,Independent Dealer,IBD,Edward Jones,
85102142433510647958,8202,0001194,00011941072,Independent Dealer,IBD,"Ameriprise Financial Services, Inc.",
85102142434261641390,8203,1471422,85202142434245180488,Independent Dealer,IBD,Edward Jones,
85102142504160584479,8204,0001194,10751182763864175963,Independent Dealer,IBD,"Ameriprise Financial Services, Inc.",
85102142504242657358,8205,1471422,85101142504229558149,Independent Dealer,IBD,Edward Jones,
85102142574108981710,8206,0002096,10800500931,Independent Dealer,IBD,"Raymond James Financial Services, Inc.",
85102142574324323338,8207,1471422,14714229524,Independent Dealer,IBD,Edward Jones,
85102142583315170787,8208,1471422,1471422A3BB,Independent Dealer,IBD,Edward Jones,
85102142585170791529,8209,1471422,14714225692,Independent Dealer,IBD,Edward Jones,
85102142592590124903,8210,1471422,85102142592585523883,Independent Dealer,IBD,Edward Jones,
85102142594485646536,8211,1471422,85202142594437386269,Independent Dealer,IBD,Edward Jones,
85102142643955483941,8212,9000166,90001661332,Independent Dealer,NACS,Wells Fargo Advisors,
85102142663616089687,8213,0020917,85101112846295494760,Dual,IBD,Kestra Investment Services,
85102142803932340540,8214,0006293,85101142803929409580,Independent Dealer,IBD,CRI Securities Inc.,
85102142853647006565,8215,3004854,85102132783545028991,Independent Dealer,IBD,Private Client Services,
85102142883880314025,8216,0024083,85202142883878174748,Independent Dealer,IBD,Kovack Securities Inc.,
85102142884131783141,8217,0022885,10751201405273599273,Independent Dealer,IBD,LPL Financial LLC,
85102142943925149057,8218,0001194,85101111374817277707,Independent Dealer,IBD,"Ameriprise Financial Services, Inc.",
85102142953934325852,8219,1152749,10761180995130940759,Independent Dealer,IBD,Commonwealth Financial Network,
85102143103574709597,8220,0004220,85201161925080980346,Independent Dealer,IBD,HSBC Securities Inc.,
85102143175932888039,8221,1352549,13525490005,Independent Dealer,IBD,Hazlett Burt & Watson Inc.,
85102143224489735004,8222,1948520,17993100974,National Broker-Dealer,NACS,Morgan Stanley Wealth Management,
85102143263444155211,8223,0001194,00011940771,Independent Dealer,IBD,"Ameriprise Financial Services, Inc.",
85102143524232182237,8224,1576620,00060320336,Independent Dealer,IBD,"MML Investors Services, LLC",
85102143665484795865,8225,3005820,85102143665481591313,Independent Dealer,IBD,Country Capital Management Co.,
85102143676096675264,8226,0001438,85102143676093772466,Independent Dealer,IBD,"Securities America, Inc.",
85102143686031365938,8227,1589300,16875750554,Independent Dealer,IBD,Cetera Advisors LLC,
85102143704359730492,8228,0007183,85202143704356995216,Fee-Based Adviser,IBD,1st Global Capital Corp.,
85102143705430152375,8229,1511413,15114131175,Independent Dealer,IBD,Lincoln Financial Advisors Corp.,
85102143816447639605,8230,1574035,15740351080,Independent Dealer,IBD,"Securian Financial Services, Inc.",
85102150055099316773,8231,1511413,15114131061,Independent Dealer,IBD,Lincoln Financial Advisors Corp.,
85102150063731444299,8232,1471422,85101111453441991844,Independent Dealer,IBD,Edward Jones,
85102150085528204768,8233,1076974,85202143473719301882,Independent Dealer,IBD,Robert W. Baird & Co. Inc.,
85102150114488403797,8234,1246425,12464252830,Independent Dealer,IBD,"AXA Advisors, LLC",
85102150205340360270,8235,0033605,00193190171,Independent Dealer,IBD,J.P. Morgan Chase,
85102150205887594352,8236,1688552,16885520928,National Broker-Dealer,NACS,"UBS Financial Services, Inc.",
85102150213758811776,8237,85201112683918276481,85101162114296809012,Independent Dealer,NACS,Wells Fargo Banking & Investment Services,
85102150215912678805,8238,85201120453198328676,85102120453199015978,Dual,IBD,Plexus Financial Services,
85102150345032172063,8239,3003421,10751173396179276403,Fee-Based Adviser,IBD,Sowell Management Services,
85102150345968834619,8240,85201112683918276481,85202111245041589456,Independent Dealer,NACS,Wells Fargo Banking & Investment Services,
85102150352872341877,8241,1574035,15740351110,Independent Dealer,IBD,"Securian Financial Services, Inc.",
85102150404028509572,8242,0004757,00047570543,Bank/Trust,IBD,"SunTrust Investment Services, Inc.",
85102150415937783515,8243,0013128,10761192394783798250,Independent Dealer,IBD,"First Allied Securities, Inc.",
85102150443355091244,8244,1567450,15674503141,National Broker-Dealer,NACS,Merrill Lynch,
85102150504253633722,8245,0033694,10751200265479566750,Independent Dealer,IBD,"Saxony Securities, Inc.",
85102150504933544251,8246,0001194,85102151765989159095,Independent Dealer,IBD,"Ameriprise Financial Services, Inc.",
85102150724149869497,8247,9000166,85101121255850010869,Independent Dealer,NACS,Wells Fargo Advisors,
85102150753418532658,8248,1246425,12464250631,Independent Dealer,IBD,"AXA Advisors, LLC",
85102150754934950233,8249,1526125,85201161724199880536,Dual,RIA,Lincoln Investment Planning,
85102150803921684175,8250,1511413,85202111455424376510,Independent Dealer,IBD,Lincoln Financial Advisors Corp.,
85102150804221066901,8251,0001194,00011941702,Independent Dealer,IBD,"Ameriprise Financial Services, Inc.",
85102150813727937276,8252,1092180,85201143223908609948,Independent Dealer,RIA,"Berthel, Fisher & Co. Financial Services, Inc.",
85102150825220422243,8253,0022885,85201150825217598641,Independent Dealer,IBD,LPL Financial LLC,
85102150883676914100,8254,0022885,10751181323010518739,Independent Dealer,IBD,LPL Financial LLC,
85102150934985028603,8255,0033605,00193190359,Independent Dealer,IBD,J.P. Morgan Chase,
85102150935607285710,8256,3004778,10761172694942822207,Independent Dealer,IBD,IFS Securities,
85102150975475710717,8257,3002271,30022710037,Dual,IBD,Arvest Asset Management,
85102151035236258151,8258,0001194,00011943538,Independent Dealer,IBD,"Ameriprise Financial Services, Inc.",
85102151044329855712,8259,1948520,17993101277,National Broker-Dealer,NACS,Morgan Stanley Wealth Management,
85102151094402156398,8260,0011079,85101140505894029737,Independent Dealer,IBD,"Pruco Securities, LLC",
