,CONTACT_ID,no_of_sales_12M_1,no_of_Redemption_12M_1,no_of_sales_12M_10K,no_of_Redemption_12M_10K,no_of_funds_sold_12M_1,no_of_funds_redeemed_12M_1,no_of_fund_sales_12M_10K,no_of_funds_Redemption_12M_10K,no_of_assetclass_sold_12M_1,no_of_assetclass_redeemed_12M_1,no_of_assetclass_sales_12M_10K,no_of_assetclass_Redemption_12M_10K,No_of_fund_curr,No_of_asset_curr,AUM,redemption_curr,redemption_12M,new_Fund_added_12M_x,aum_AC_EQUITY,aum_AC_FIXED_INCOME_MUNI,aum_AC_FIXED_INCOME_TAXABLE,aum_AC_MONEY,aum_AC_MULTIPLE,aum_AC_PHYSICAL_COMMODITY,aum_AC_REAL_ESTATE,aum_AC_TARGET,aum_P_529,aum_P_ALT,aum_P_CEF,aum_P_ETF,aum_P_MF,aum_P_SMA,aum_P_UCITS,aum_P_UIT,sales_12M_inclusive,sales_12M,new_Fund_added_12M_y,Channel,Sub channel,Firm name
8432,85101121655004150412,214.0,72.0,,,1.0,1.0,,,1.0,1.0,,,1.0,1.0,622590.64,-17423.77,-14628.31,,-35228.46,0.0,657819.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,622590.64,0.0,0.0,0.0,101924.83,25886.86,,Independent Dealer,IBD,Excel Securities & Associates
8433,0090589,49.0,30.0,2.0,3.0,5.0,5.0,2.0,2.0,3.0,3.0,1.0,1.0,11.0,2.0,4222311.058,-3351.135,-144691.4625,,892564.1794,3655954.745,-28892.0929,0.0,-297315.773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4535165.108,-312854.0493,0.0,0.0,,28940.115,,Independent Dealer,NACS,Wells Fargo Banking & Investment Services
8434,4370025,136.0,258.0,99.0,57.0,12.0,9.0,12.0,8.0,3.0,3.0,3.0,3.0,15.0,3.0,8884594.76,-486291.76,-2838460.35,2.0,-943874.0,9048355.97,656385.6,0.0,123727.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11721174.64,-2836579.88,0.0,0.0,3879467.75,1823994.75,1.0,National Broker-Dealer,NACS,"UBS Financial Services, Inc."
8435,10751182735406208062,6.0,71.0,5.0,28.0,1.0,2.0,1.0,2.0,1.0,1.0,1.0,1.0,,,-664537.1,-22500.47,-726562.5,1.0,-22500.47,0.0,-642036.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-664537.1,0.0,0.0,0.0,,,,Independent Dealer,IBD,Cetera Advisor Networks LLC
8436,4315127,3.0,1.0,,,1.0,1.0,,,1.0,1.0,,,4.0,2.0,2536855.755,,-3208.25,,3245734.845,43080.58,0.0,0.0,-751959.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86830.465,2450025.29,0.0,0.0,,,,National Broker-Dealer,NACS,Morgan Stanley Wealth Management
8437,0176361,,,,,,,,,,,,,1.0,,-22469.69,,,,-7000.42,-15469.27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22469.69,0.0,0.0,0.0,,,,National Broker-Dealer,NACS,Morgan Stanley Wealth Management
8438,10751173344420680491,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,,-5131.37,,-24481.87,1.0,-5649.5,0.0,518.13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5131.37,0.0,0.0,0.0,,,,Independent Dealer,IBD,Edward Jones
8439,85101140345311311792,2.0,,1.0,,1.0,,1.0,,1.0,,1.0,,3.0,2.0,99061.81,,,,0.0,80026.75,19035.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99061.81,0.0,0.0,0.0,,,,Independent Dealer,IBD,LPL Financial LLC
8440,85201132724241940784,,,,,,,,,,,,,,,-47604.29,,,,0.0,-47604.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-47604.29,0.0,0.0,0.0,,13231.82,2.0,Dual,IBD,"Cambridge Investment Research, Inc."
8441,4431008,,,,,,,,,,,,,,,-31297.49,,,,-31297.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-31297.49,0.0,0.0,0.0,,,,Independent Dealer,NACS,RBC Wealth Management
8442,85202160653883355673,12.0,4.0,8.0,3.0,3.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,4.0,3.0,240158.74,,-103635.08,2.0,13500.0,209658.74,17000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240158.74,0.0,0.0,0.0,,370735.46,,National Broker-Dealer,NACS,Merrill Lynch
8443,85102113713697130875,3.0,1.0,,,1.0,1.0,,,1.0,1.0,,,1.0,1.0,15129.85,,-41.07,,0.0,15000.0,129.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15129.85,0.0,0.0,0.0,,1175712.47,11.0,Independent Dealer,IBD,LPL Financial LLC
8444,85201142225211984835,,,,,,,,,,,,,1.0,1.0,8369.74,,,,0.0,0.0,0.0,0.0,0.0,8369.74,0.0,0.0,0.0,0.0,0.0,0.0,8369.74,0.0,0.0,0.0,,,,National Broker-Dealer,NACS,Morgan Stanley Wealth Management
8445,10751200344639186722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,National Broker-Dealer,NACS,Morgan Stanley Wealth Management
8446,4493154,,2.0,,,,1.0,,,,1.0,,,3.0,2.0,48684.75,-539.0,-1200.0,,29678.37,20745.38,-1739.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48684.75,0.0,0.0,0.0,,18743.0,1.0,Independent Dealer,IBD,"Northwestern Mutual Investment Services, LLC"
8447,00872121345046428525,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,,-20797.46,,-20797.46,,0.0,-20797.46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20797.46,0.0,0.0,0.0,,,,Dual,IBD,"Calton & Associates, Inc."
8448,85201120413674902934,,1.0,,,,1.0,,,,1.0,,,,,-2867.23,,-1638.56,,-2867.23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2867.23,0.0,0.0,0.0,,,,Independent Dealer,IBD,Edward Jones
8449,10751190354121174641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Independent Dealer,IBD,"Ameriprise Financial Services, Inc."
8450,4335988,,,,,,,,,,,,,,,147.27,,,,0.0,569.08,-421.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.27,0.0,0.0,0.0,,,,Independent Dealer,IBD,"Raymond James Financial Services, Inc."
8451,4351482,,,,,,,,,,,,,1.0,1.0,130275.7804,,,,130275.7804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130275.7804,0.0,0.0,,,,Asset Manager,IBD,CIBC Global Asset Management
8452,0267824,35.0,27.0,16.0,9.0,4.0,5.0,2.0,4.0,2.0,2.0,1.0,2.0,10.0,3.0,4874097.73,-45582.13,-524593.06,,638265.82,3932590.92,314547.37,0.0,-11306.38,0.0,0.0,0.0,0.0,0.0,326807.55,0.0,3162084.21,1248186.98,0.0,137018.99,667147.6,345431.8,2.0,Independent Dealer,NACS,Wells Fargo Banking & Investment Services
8453,85101142442962600896,1.0,4.0,1.0,,1.0,2.0,1.0,,1.0,1.0,1.0,,1.0,1.0,8167.5,,-11832.5,1.0,-11832.5,20000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8167.5,0.0,0.0,0.0,,84214.92,,Independent Dealer,IBD,Edward Jones
8454,85202132295747093116,,1.0,,1.0,,1.0,,1.0,,1.0,,1.0,,,-383063.2023,,-382268.0,,-383063.2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-795.202342,-382268.0,0.0,0.0,,,,National Broker-Dealer,NACS,Morgan Stanley Wealth Management
8455,4405305,7.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,3.0,1.0,-57362.11,,-54740.72,3.0,-14529.68,23923.99,-3226.42,0.0,-63530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6167.89,-63530.0,0.0,0.0,27822.87,52743.95,2.0,Independent Dealer,IBD,"Raymond James Financial Services, Inc."
8456,4441500,,2.0,,2.0,,2.0,,2.0,,2.0,,2.0,,,-206950.16,,-22064.655,,-70461.66,-33548.42,-102940.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-206950.16,0.0,0.0,0.0,,,,National Broker-Dealer,NACS,Morgan Stanley Wealth Management
8457,85102120985397925022,,2.0,,2.0,,1.0,,1.0,,1.0,,1.0,,,-19311.59,,-25587.588,,-24311.59,5000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19311.59,0.0,0.0,0.0,,1400.0,,Independent Dealer,NACS,Wells Fargo Advisors
8458,85101170094015341663,,,,,,,,,,,,,,,-3554.58,,,,0.0,-3554.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3554.58,0.0,0.0,0.0,,,,Independent Dealer,IBD,"MML Investors Services, LLC"
8459,85102130865327710474,,6.0,,,,2.0,,,,2.0,,,,,-89594.24,,-3120.36,,-70359.07,-17715.48,-1519.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-89594.24,0.0,0.0,0.0,,8973.72,,Independent Dealer,IBD,Edward Jones
8460,85102131405475927072,9.0,6.0,,,3.0,3.0,,,1.0,1.0,,,2.0,2.0,23977.63,,-5803.1,3.0,81642.3,-165715.98,108051.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23977.63,0.0,0.0,0.0,208772.13,214940.6,,Independent Dealer,IBD,Edward Jones
8461,85101122533782678327,11.0,17.0,5.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,2.0,2.0,210430.12,-267.16,-29015.97,,15069.745,-10353.86,205714.235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210430.12,0.0,0.0,0.0,84223.0,128362.82,,Independent Dealer,IBD,Lincoln Financial Advisors Corp.
8462,0310809,3.0,31.0,,1.0,3.0,9.0,,1.0,1.0,2.0,,1.0,11.0,2.0,1879864.0669999998,-6000.0,-114797.9792,,21884.650690000002,1860652.3490000002,-2672.93268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96378.06744,1783486.0,0.0,0.0,,175.0,1.0,National Broker-Dealer,NACS,"UBS Financial Services, Inc."
8463,0319182,,,,,,,,,,,,,1.0,1.0,419469.02,,,,419469.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,419469.02,0.0,0.0,,,,International Outlet,Global,Barclays
8464,4354313,,,,,,,,,,,,,,,-146333.69,,,,-136135.19,-15000.0,4801.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4801.5,0.0,-36014.45,-115120.74,0.0,0.0,,,,National Broker-Dealer,NACS,Morgan Stanley Wealth Management
8465,85201111213848650279,4.0,3.0,3.0,1.0,3.0,2.0,2.0,1.0,3.0,2.0,2.0,1.0,4.0,3.0,772833.2498,,-31145.9845,3.0,23973.10672,-30299.70663,129159.8498,0.0,0.0,0.0,650000.0,0.0,0.0,650000.0,0.0,0.0,79222.9821,43610.26775,0.0,0.0,,,,National Broker-Dealer,NACS,"UBS Financial Services, Inc."
8466,85101121155580691110,,,,,,,,,,,,,,,-18577.01,,,,-18976.68,399.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18577.01,0.0,0.0,0.0,,,,Independent Dealer,IBD,LPL Financial LLC
8467,0347575,,,,,,,,,,,,,1.0,1.0,16005.0,,,,14550.0,0.0,1455.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16005.0,0.0,0.0,0.0,0.0,0.0,,,,National Broker-Dealer,NACS,Merrill Lynch
8468,4466274,3.0,88.0,,,1.0,1.0,,,1.0,1.0,,,1.0,,-33656.32,-2698.97,-13898.78,,-15998.03,0.0,-17658.29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-33656.32,0.0,0.0,0.0,,,,Independent Dealer,IBD,"Ameriprise Financial Services, Inc."
8469,10751190285663499633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1144000.0,2.0,Dual,IBD,Charles Schwab Investor Services
8470,0029281,,,,,,,,,,,,,2.0,2.0,31953.025,,,,20391.145,11561.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31953.025,0.0,0.0,0.0,,,,Independent Dealer,IBD,"Ameriprise Financial Services, Inc."
8471,10761192156737054534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Independent Dealer,IBD,Edward Jones
8472,85201122113443224768,75.0,35.0,40.0,26.0,10.0,8.0,10.0,7.0,3.0,3.0,3.0,3.0,14.0,3.0,1897212.57,-89692.88,-1020717.44,2.0,348033.18,1051546.84,497632.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1897212.57,0.0,0.0,0.0,1438400.0,1008280.0,,Independent Dealer,IBD,LPL Financial LLC
8473,10761171745850877650,21.0,4.0,,,1.0,1.0,,,1.0,1.0,,,1.0,1.0,6325.86,,-9476.17,,6325.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6325.86,0.0,0.0,0.0,14274.07,28071.65,,Independent Dealer,IBD,Waddell & Reed Inc.
8474,85102111163628872842,7.0,4.0,3.0,2.0,2.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,5.0,2.0,303647.785,,-154278.69,,-20141.725,20553.65,303235.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,303647.785,0.0,0.0,0.0,,75249.51,,Independent Dealer,IBD,LPL Financial LLC
8475,4350000,32.0,10.0,1.0,,2.0,3.0,1.0,,1.0,1.0,1.0,,6.0,2.0,346108.6455,,-14533.189869999998,,62266.88182,284745.89,0.0,0.0,0.0,-904.1262449999999,0.0,0.0,0.0,0.0,0.0,0.0,267832.4739,78276.1716,0.0,0.0,,152617.58,1.0,National Broker-Dealer,NACS,Morgan Stanley Wealth Management
8476,85201131175732157574,8.0,1.0,6.0,,6.0,1.0,5.0,,2.0,1.0,2.0,,5.0,2.0,278174.105,,-4079.84,6.0,21500.0,256674.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105500.0,172674.105,0.0,0.0,,406208.165,4.0,National Broker-Dealer,NACS,Merrill Lynch
8477,85102170394188571386,,,,,,,,,,,,,,,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,National Broker-Dealer,NACS,Morgan Stanley Wealth Management
8478,0352844,,,,,,,,,,,,,,,-48117.34,,,,-28117.34,-20000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-48117.34,0.0,0.0,0.0,,,,Fee-Based Adviser,IBD,Liberty Partners Financial Services LLC
8479,4307041,3.0,5.0,,,1.0,3.0,,,1.0,2.0,,,2.0,,-22518.96,-3437.46,-5880.61,1.0,-11956.05,-10562.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-22518.96,0.0,0.0,0.0,572.14,7202.19,1.0,Independent Dealer,IBD,Edward Jones
8480,4308978,,,,,,,,,,,,,2.0,1.0,-30984.65,,,,-51126.14,20141.49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-30984.65,0.0,0.0,0.0,,,,National Broker-Dealer,NACS,Morgan Stanley Wealth Management
8481,85201112193412527898,,1.0,,,,1.0,,,,1.0,,,1.0,,-37074.68,,-108.78,,-175.51,-36899.17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-37074.68,0.0,0.0,0.0,,125594.99,1.0,Independent Dealer,IBD,Edward Jones
8482,4462564,73.0,31.0,,,5.0,1.0,,,2.0,1.0,,,5.0,2.0,321808.0,-418.26,-17282.48,1.0,100646.0,966.22,0.0,0.0,0.0,0.0,0.0,220195.78,220195.78,0.0,0.0,0.0,101612.22,0.0,0.0,0.0,58330.11,38325.35,,Independent Dealer,NACS,Wells Fargo Banking & Investment Services
8483,0330084,3.0,39.0,,18.0,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,22467.97,,-522336.53,,4199.25,-25692.61,74936.44,0.0,-30975.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22467.97,0.0,0.0,0.0,,,,Independent Dealer,NACS,Wells Fargo Advisors
8484,85201110913537271643,,,,,,,,,,,,,,,313.53,,,,313.53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,313.53,0.0,0.0,0.0,,,,Independent Dealer,IBD,J.P. Morgan Chase
8485,4409334,,,,,,,,,,,,,,,-5675.975,,,,-5675.975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5675.975,0.0,0.0,0.0,,,,Dual,IBD,Next Financial Group
8486,4409641,48.0,8.0,14.0,2.0,5.0,4.0,3.0,1.0,2.0,2.0,2.0,1.0,6.0,2.0,4022923.51,,-61956.62,2.0,182195.155,3870473.58,-27741.12,0.0,-2004.105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45101.39,3977822.12,0.0,0.0,666090.215,702381.14,,Independent Dealer,IBD,Robert W. Baird & Co. Inc.
8487,85201111824510734522,,,,,,,,,,,,,1.0,1.0,132243.63,,,,132243.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132243.63,0.0,0.0,,,,Fee-Based Adviser,IBD,Sigma Financial Corp.
8488,4320636,,,,,,,,,,,,,1.0,1.0,-106275.93,-12491.19,,,275587.97,-381863.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,305913.0,0.0,-412188.93,0.0,0.0,0.0,,149774.76,1.0,National Broker-Dealer,NACS,Morgan Stanley Wealth Management
8489,85201130156117237282,85.0,209.0,2.0,,3.0,5.0,1.0,,2.0,2.0,1.0,,2.0,2.0,43501.9155,-9433.186259999999,-218563.65399999998,1.0,0.0,5973.433768,37528.48173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43501.9155,0.0,0.0,0.0,,5995.5422020000005,,Independent Dealer,IBD,Commonwealth Financial Network
8490,85201132383872145135,6.0,1.0,4.0,,2.0,1.0,1.0,,2.0,1.0,1.0,,1.0,1.0,2909313.26,,-1600.0,1.0,0.0,2907098.75,2214.51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1131.76,2908181.5,0.0,0.0,,3188.395,,National Broker-Dealer,NACS,Merrill Lynch
8491,85101120253397083383,,,,,,,,,,,,,,,-5711.32,,,,0.0,-5711.32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5711.32,0.0,0.0,0.0,,7500.0,1.0,Independent Dealer,IBD,LPL Financial LLC
8492,85202110915165180733,,,,,,,,,,,,,,,-41215.85,,,,0.0,-41215.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-41215.85,0.0,0.0,0.0,,,,Independent Dealer,IBD,"MML Investors Services, LLC"
8493,85101121793296383064,,,,,,,,,,,,,,,-1220.33,,,,0.0,-1220.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1220.33,0.0,0.0,0.0,,,,Independent Dealer,IBD,Cabot Lodge Securities LLC
8494,0026780,6.0,21.0,,4.0,1.0,3.0,,2.0,1.0,3.0,,2.0,6.0,3.0,565072.78,,-158532.54,,63175.6,313636.54,0.0,0.0,188260.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,565072.78,0.0,0.0,0.0,,191159.07,,Independent Dealer,NACS,Wells Fargo Banking & Investment Services
8495,4360093,30.0,37.0,2.0,9.0,5.0,8.0,2.0,4.0,3.0,3.0,1.0,2.0,9.0,3.0,2830806.295,-9545.41,-241657.25,1.0,380651.4,2327495.415,122659.48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2830806.295,0.0,0.0,0.0,89142.95,118498.08,,Independent Dealer,IBD,LPL Financial LLC
8496,0075490,,,,,,,,,,,,,3.0,2.0,718428.65,,,,537560.53,-55531.88,236400.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236400.0,0.0,-64574.51,0.0,0.0,546603.16,,,,Independent Dealer,IBD,Janney Montgomery Scott LLC
8497,0076188,3.0,,,,1.0,,,,1.0,,,,4.0,,-262819.37,,,,-15765.91,-235528.72,-11524.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-262819.37,0.0,0.0,0.0,11466.220000000001,5646.16,,Independent Dealer,NACS,Wells Fargo Advisors
8498,0077896,1.0,2.0,,,1.0,1.0,,,1.0,1.0,,,1.0,1.0,6296.6,,-55.88,1.0,205.69,0.0,6090.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6296.6,0.0,0.0,0.0,,1900.0,,Independent Dealer,IBD,"Northwestern Mutual Investment Services, LLC"
8499,0268295,67.0,5.0,,2.0,4.0,5.0,,2.0,2.0,2.0,,1.0,5.0,2.0,5691242.865,,-37915.5514,2.0,5345743.945,-196868.2745,-31792.933419999998,0.0,574160.1278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-227759.8267,5919002.692000001,0.0,0.0,4832.453679,11049.481609999999,,National Broker-Dealer,NACS,Merrill Lynch
8500,0030514,,,,,,,,,,,,,1.0,1.0,19194.99,,,,0.0,19194.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19194.99,0.0,0.0,0.0,,,,Bank/Trust,IBD,Park Avenue Securities LLC
8501,4355488,9.0,16.0,,,4.0,5.0,,,3.0,3.0,,,6.0,1.0,-260396.41,-2708.94,-8810.59,,67502.885,-90581.72,-61903.77,0.0,-175413.805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-119158.19,-141238.22,0.0,0.0,,185661.975,1.0,Independent Dealer,NACS,Wells Fargo Banking & Investment Services
8502,4320529,28.0,9.0,1.0,,3.0,3.0,1.0,,3.0,3.0,1.0,,6.0,2.0,58359.75,,-11792.64,,154800.04,-272987.29,0.0,0.0,176547.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301292.93,-242933.18,0.0,0.0,,1250.68,,Independent Dealer,NACS,Wells Fargo Advisors
8503,0010899,,,,,,,,,,,,,,,430.73,,,,430.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,430.73,0.0,0.0,0.0,,,,National Broker-Dealer,NACS,Merrill Lynch
8504,0012777,75.0,279.0,3.0,1.0,6.0,6.0,2.0,1.0,3.0,3.0,2.0,1.0,7.0,2.0,113809.5792,-12516.690190000001,-52037.28514,,81429.68592999999,-72413.8361,104793.7293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113809.5792,0.0,0.0,0.0,214908.176004,29570.46313,,Independent Dealer,IBD,"Ameriprise Financial Services, Inc."
8505,85202133184107902947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2587.27,1.0,Fee-Based Adviser,RIA,"United Capital Financial Advisers, LLC"
8506,4306040,26.0,8.0,,1.0,4.0,3.0,,1.0,2.0,2.0,,1.0,4.0,1.0,140160.95,,-33248.94,1.0,4899.585,135261.365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140160.95,0.0,0.0,0.0,14477.605,20675.48,,Independent Dealer,NACS,Wells Fargo Advisors
8507,4329133,25.0,21.0,3.0,4.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,4.0,1.0,73592.52,-3273.47,-80312.38,1.0,69055.52,0.0,0.0,0.0,4537.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8297.03,65295.49,0.0,0.0,83668.48999999999,34814.55,,Independent Dealer,IBD,Edward Jones
8508,85101131193065805477,174.0,212.0,,9.0,5.0,5.0,,2.0,3.0,3.0,,2.0,5.0,2.0,3218864.958,-610747.0094,-435126.773,,-319054.2169,3098446.546,439472.62899999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255512.0947,2963352.863,0.0,0.0,102298.19007,559872.1891,,National Broker-Dealer,NACS,Morgan Stanley Wealth Management
8509,4444287,,,,,,,,,,,,,,,-3263.5,,,,0.0,-3263.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3263.5,0.0,0.0,0.0,,,,Independent Dealer,IBD,"Raymond James Financial Services, Inc."
8510,10751180224272430303,,1.0,,,,1.0,,,,1.0,,,,,-442.19,,-442.19,,0.0,-442.19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-442.19,0.0,0.0,0.0,,,,Independent Dealer,IBD,Edward Jones
8511,85202120464534729796,3.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,5.0,2.0,524517.71,,-40623.03,,32524.005,491993.705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129517.71,395000.0,0.0,0.0,,,,Independent Dealer,NACS,Popular Securities
8512,85101133313628448055,,,,,,,,,,,,,1.0,1.0,25000.0,,,,0.0,25000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25000.0,0.0,0.0,0.0,,,,Independent Dealer,IBD,"Pruco Securities, LLC"
8513,85202162454633405289,,,,,,,,,,,,,,,-273.14,,,,-273.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-273.14,0.0,0.0,0.0,,,,Independent Dealer,IBD,Principal Securities Inc
8514,85102132104565530843,3.0,1.0,1.0,,1.0,1.0,1.0,,1.0,1.0,1.0,,3.0,2.0,184551.0634,-33551.67,-322.905,1.0,165968.5184,18582.545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18582.545,-108560.7116,0.0,274529.23,,2298.560225,,National Broker-Dealer,NACS,Merrill Lynch
8515,4489214,14.0,8.0,,,2.0,2.0,,,1.0,1.0,,,2.0,2.0,57545.24,-77.7,-290.93,1.0,-1467.06,0.0,0.0,0.0,8960.17,0.0,0.0,50052.13,0.0,0.0,0.0,0.0,57545.24,0.0,0.0,0.0,15731.550000000001,29408.73,4.0,Dual,IBD,"Cambridge Investment Research, Inc."
8516,85102162205544907126,,,,,,,,,,,,,,,4077.05,,,,0.0,0.0,4077.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4077.05,0.0,0.0,0.0,,,,Independent Dealer,IBD,"MML Investors Services, LLC"
8517,85202153224607129808,11.0,21.0,,,2.0,2.0,,,1.0,1.0,,,1.0,1.0,10073.07,,-7799.22,1.0,10073.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10073.07,0.0,0.0,0.0,2970.23,1415.78,,Independent Dealer,IBD,Edward Jones
8518,0355498,,,,,,,,,,,,,1.0,1.0,8905.0,,,,3761.0,0.0,0.0,0.0,5144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8905.0,0.0,0.0,,,,Independent Dealer,IBD,"IFP Securities, LLC"
8519,0010412,,,,,,,,,,,,,,,-489583.17,,,,-101602.62,-175937.59,0.0,0.0,-212042.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-489583.17,0.0,0.0,,,,Independent Dealer,NACS,Wells Fargo Advisors
