CONTACT_ID,no_of_sales_12M_1,no_of_Redemption_12M_1,no_of_sales_12M_10K,no_of_Redemption_12M_10K,no_of_funds_sold_12M_1,no_of_funds_redeemed_12M_1,no_of_fund_sales_12M_10K,no_of_funds_Redemption_12M_10K,no_of_assetclass_sold_12M_1,no_of_assetclass_redeemed_12M_1,no_of_assetclass_sales_12M_10K,no_of_assetclass_Redemption_12M_10K,No_of_fund_curr,No_of_asset_curr,AUM,sales_curr,sales_12M,redemption_curr,redemption_12M,new_Fund_added_12M,aum_AC_EQUITY,aum_AC_FIXED_INCOME_MUNI,aum_AC_FIXED_INCOME_TAXABLE,aum_AC_MONEY,aum_AC_MULTIPLE,aum_AC_PHYSICAL_COMMODITY,aum_AC_REAL_ESTATE,aum_AC_TARGET,aum_P_529,aum_P_ALT,aum_P_CEF,aum_P_ETF,aum_P_MF,aum_P_SMA,aum_P_UCITS,aum_P_UIT,refresh_date
4406046,,,,,,,,,,,,,,,-128843.22,,,,,,-22568.91,-106274.31,0,0,0,0,0,0,0,0,0,0,-128843.22,0,0,0,12/31/2018
4407273,,,,,,,,,,,,,,,-137058.04,,,,,,0,-103841.29,0,0,-33216.75,0,0,0,0,0,0,0,-137058.04,0,0,0,12/31/2018
85102143103574709597,,,,,,,,,,,,,2,2,632769.78,600000,,,,,28081.99,600000,4687.79,0,0,0,0,0,0,0,0,0,632769.78,0,0,0,12/31/2018
10761172344076375437,,,,,,,,,,,,,,,1250,,,,,,0,0,1250,0,0,0,0,0,0,0,0,0,1250,0,0,0,12/31/2018
1068824,,,,,,,,,,,,,,,-994817.22,,,,,,0,-994817.22,0,0,0,0,0,0,0,0,0,0,-994817.22,0,0,0,12/31/2018
85202160545720560483,,,,,,,,,,,,,2,1,37045.38,,,,,,37995.45,-950.07,0,0,0,0,0,0,0,0,0,0,37045.38,0,0,0,12/31/2018
0216308,29,4,2,,2,2,1,,1,1,1,,4,1,87061.94,314.61,74767.77,-7541.56,-387.62,,110746.37,-23684.43,0,0,0,0,0,0,0,0,0,0,87061.94,0,0,0,12/31/2018
85201110054465918320,10,13,,1,2,10,,1,1,3,,1,4,1,569061.42,,25543.385,,-70957.125,,613162.585,-15376.09,-28725.075,0,0,0,0,0,0,0,0,0,551854.52,17206.9,0,0,12/31/2018
0241312,,,,,,,,,,,,,,,-20786.59,,,,,,0,-20786.59,0,0,0,0,0,0,0,0,0,0,-20786.59,0,0,0,12/31/2018
85201150224056029128,,,,,,,,,,,,,,,-4876.21,,,,,,-4876.21,0,0,0,0,0,0,0,0,0,0,0,-4876.21,0,0,0,12/31/2018
85102123025118305213,19,26,2,,3,4,2,,2,2,1,,2,1,98016.37,1874.66,105314.8,-118.19,-4429.76,3,0,-4625.14,-3008.17,0,0,0,0,105649.68,0,0,0,0,98016.37,0,0,0,12/31/2018
85102123054902349744,,,,,,,,,,,,,,,-44841.84,,,,,,-25902.92,0,-18938.92,0,0,0,0,0,0,0,0,0,-44841.84,0,0,0,12/31/2018
85202112265505070244,,4,,3,,3,,3,,2,,2,1,1,16560.27,,,,-127782.68,,35572.98,0,-19012.71,0,0,0,0,0,0,0,0,0,16560.27,0,0,0,12/31/2018
4314841,82,28,16,7,3,2,2,1,2,1,2,1,4,,-8525112.508,170415.72,978963.9867,-402213.43,-294766.3745,1,-6375008.52,-1874127.988,-162459.1,0,-113516.9,0,0,0,0,0,0,0,383747.1721,-8908859.68,0,0,12/31/2018
10761192125297663349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12/31/2018
4317862,,,,,,,,,,,,,1,1,72750,,,,,,0,0,72750,0,0,0,0,0,0,0,72750,0,0,0,0,0,12/31/2018
85201131934166363675,8,8,2,,2,2,1,,2,2,1,,3,2,103674.34,208,65616.26,-1268,-10149.37,2,-5582.75,4816.89,49590,0,0,0,0,54850.2,54850.2,0,0,0,48824.14,0,0,0,12/31/2018
85201152774035732065,1,6,,,1,2,,,1,1,,,,,-4100.89,63.03,214.05,,-2147.26,,-4100.89,0,0,0,0,0,0,0,0,0,0,0,-4100.89,0,0,0,12/31/2018
4395421,,,,,,,,,,,,,1,,-83308.6,,,,,,-6280.92,-77027.68,0,0,0,0,0,0,0,0,0,0,-83308.6,0,0,0,12/31/2018
4465957,24,1,,,2,1,,,1,1,,,1,,-62539.98,36.13,3625.13,,-616.11,1,-63784.13,0,1244.15,0,0,0,0,0,0,0,0,0,-62539.98,0,0,0,12/31/2018
0277456,,,,,,,,,,,,,2,2,915416.71,,,,,,-1236.92,906468.63,10185,0,0,0,0,0,0,0,10185,0,905231.71,0,0,0,12/31/2018
4369682,3,1,1,,1,1,1,,1,1,1,,1,1,208948.37,,20000,,-5000,,0,208948.37,0,0,0,0,0,0,0,0,0,0,208948.37,0,0,0,12/31/2018
1550276,,,,,,,,,,,,,,,-2028.73,,,,,,0,-3375.83,1347.1,0,0,0,0,0,0,0,0,0,-2028.73,0,0,0,12/31/2018
0260535,6,46,,28,2,2,,1,2,2,,1,6,1,1619241.875,,39098,-11480.82,-988757.65,,-548181.505,-188593.9,2358890.85,0,-2873.57,0,0,0,0,0,0,0,2161860.57,-542618.695,0,0,12/31/2018
85102141243889437126,6,4,,1,1,3,,1,1,2,,1,,,-93717.4,463.18,1450.88,,-33567.72,,-25422.77,-58529.41,-9765.22,0,0,0,0,0,0,0,0,0,-93717.4,0,0,0,12/31/2018
4384003,,,,,,,,,,,,,,,-47964.58,,,,,,-47964.58,0,0,0,0,0,0,0,0,0,0,0,-7747.14,-40217.44,0,0,12/31/2018
4386629,19,8,,,2,2,,,1,1,,,1,1,46521.995,,4315.42,,-176.42,,-1946.185,48468.18,0,0,0,0,0,0,0,0,0,0,46521.995,0,0,0,12/31/2018
10761190384808941976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12/31/2018
85101110353857781966,29,28,12,8,2,2,1,2,1,1,1,1,4,1,1300407.8,99586.29,345806.98,-1798.67,-255774.69,,1300407.8,0,0,0,0,0,0,0,0,0,0,0,1300407.8,0,0,0,12/31/2018
85101123353387886132,13,66,4,9,3,3,1,1,2,2,1,1,3,1,189252.165,20468.22,557792.44,-17902.24,-266075.4,2,-5615.94,2512.01,192356.095,0,0,0,0,0,0,0,0,0,189252.165,0,0,0,12/31/2018
4406920,4,10,2,2,3,6,2,2,2,3,1,2,8,2,452470.41,,161075.805,,-114174.34,2,92547.135,378903.365,-18980.09,0,0,0,0,0,0,0,0,0,452470.41,0,0,0,12/31/2018
4440916,24,114,,,6,3,,,3,3,,,3,2,1224656.87,580.095,27616.285,-334.05,-36740.32,3,482964.99,778552.135,-36860.255,0,0,0,0,0,0,0,0,0,-146703.84,1371360.71,0,0,12/31/2018
85102112683812596952,,,,,,,,,,,,,1,1,337640.42,,,,,,636802.56,-299162.14,0,0,0,0,0,0,0,0,0,0,0,337640.42,0,0,12/31/2018
85102162563387794499,,4,,,,2,,,,1,,,,,-59983.72,,,,-3467.53,,-12690.86,-1845.72,0,0,-45447.14,0,0,0,0,0,0,0,-59983.72,0,0,0,12/31/2018
0063833,1,,1,,1,,1,,1,,1,,3,2,204844.81,,10000,,,,154066.69,50778.12,0,0,0,0,0,0,0,0,0,0,50778.12,154066.69,0,0,12/31/2018
0084521,11,12,6,4,4,5,3,3,2,2,2,2,2,2,3627316.307,,707252.7527,-119659.56,-569251.4162,,-94838.2006,3705028.167,109825,0,-93046.15,347.49,0,0,0,0,109825,0,3719848.432,-202357.125,0,0,12/31/2018
85201112313562646741,1,1,,,1,1,,,1,1,,,1,1,12246.67,,4940,,-3062.45,,12994.6,3005.14,-3753.07,0,0,0,0,0,0,0,0,0,12246.67,0,0,0,12/31/2018
4380705,,,,,,,,,,,,,2,2,15976.45,,,,,,7354.07,8622.38,0,0,0,0,0,0,0,0,0,0,15976.45,0,0,0,12/31/2018
4380917,,3,,,,1,,,,1,,,,,-25017.595,,,,-3197.41,,-3570.59,-9068.905,-12378.1,0,0,0,0,0,0,0,0,0,-25017.595,0,0,0,12/31/2018
10761171745867317743,7,2,,,1,1,,,1,1,,,1,1,6295.09,,4037.79,,-1056.31,,6295.09,0,0,0,0,0,0,0,0,0,0,0,6295.09,0,0,0,12/31/2018
10761171754653529956,1,6,,,1,3,,,1,2,,,,,1335.39,,2000,,-2897.05,1,1507.81,0,-172.42,0,0,0,0,0,-664.61,0,0,0,2000,0,0,0,12/31/2018
10751171714989518188,,,,,,,,,,,,,1,1,22514.81,,,,,,21430.41,0,1084.4,0,0,0,0,0,22514.81,0,0,0,0,0,0,0,12/31/2018
4495024,,,,,,,,,,,,,,,154.83,,,,,,154.83,0,0,0,0,0,0,0,0,0,0,0,154.83,0,0,0,12/31/2018
10751180913034148076,3,,,,1,,,,1,,,,,,1118.81,,1119.01,,-0.2,1,1118.81,0,0,0,0,0,0,0,0,0,0,0,1118.81,0,0,0,12/31/2018
0355550,5,1,1,,1,1,1,,1,1,1,,5,2,219336.39,333.14,23095.73,,-3308.38,1,108392.64,0,110943.75,0,0,0,0,0,0,0,110943.75,0,40188.64,68204,0,0,12/31/2018
4384260,29,1,1,,5,1,1,,2,1,1,,10,3,1188433.51,9916.29,107188.82,,-43.38,2,63292.18,1086861.47,38279.86,0,0,0,0,0,0,0,0,0,1206628.89,-18195.38,0,0,12/31/2018
85102143676096675264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12/31/2018
0317170,238,153,1,1,16,1,1,1,2,1,1,1,11,2,1068346.97,40070.01,262371.86,-140375.98,-118894.19,,1540376.66,-581183.7,0,0,0,0,0,109154.01,0,0,0,0,1068346.97,0,0,0,12/31/2018
10751173494051687400,8,4,,1,3,3,,1,2,2,,1,,,-31227.785,,688.115,-5136.205,-26804.675,2,-5083.8,-26143.985,0,0,0,0,0,0,0,0,0,0,-31227.785,0,0,0,12/31/2018
0113456,79,22,3,1,5,4,2,1,3,2,2,1,11,2,-1822392.799,16314.84,338987.7089,-4016.98,-169943.8671,,-1691867.903,-560242.074,114320.0029,0,315397.1754,0,0,0,0,0,0,0,553834.1211,-2376226.92,0,0,12/31/2018
0125025,161,58,24,7,9,7,6,2,3,3,3,1,11,2,-2720941.545,211417.19,920382.615,-190387.34,-618954.27,2,-2315193.405,-1096814.135,207737.435,0,483328.56,0,0,0,0,0,0,0,687131.425,-3408072.97,0,0,12/31/2018
85101122093439456065,34,13,,,2,2,,,2,2,,,2,1,674910.32,1558497.52,1457.61,-884791.42,-1015.11,1,742.58,0,830.73,0,0,0,0,673337.01,0,0,0,0,674910.32,0,0,0,12/31/2018
10751173285373917838,5,20,,,1,3,,,1,1,,,,,-4900.035,93.93,316.59,,-10504.185,1,-4900.035,0,0,0,0,0,0,0,0,0,0,0,-4900.035,0,0,0,12/31/2018
0071297,2,,,,1,,,,1,,,,1,1,-123005.5855,,1802.062007,,,1,-6753.23,-134786.9175,18534.56201,0,0,0,0,0,0,0,16732.5,0,-139738.0855,0,0,0,12/31/2018
4454035,815,337,2,3,2,2,1,2,1,1,1,1,4,2,5306665.64,17299.395,661073.895,-198016.55,-711845.1,,6515.185,5300150.455,0,0,0,0,0,0,0,0,0,0,534361.62,4772304.02,0,0,12/31/2018
10751193685208803879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12/31/2018
0081295,,1,,,,1,,,,1,,,8,1,-2956035.416,,,,-337.26,,-2682547.551,-1761370.932,1861286.053,0,-373402.985,0,0,0,0,0,2585797.1,0,-711705.6164,-5602773.127,0,772646.2278,12/31/2018
85202111763356180011,,,,,,,,,,,,,,,-16620.65,,,,,,-12204.49,0,-4416.16,0,0,0,0,0,0,0,0,0,-16620.65,0,0,0,12/31/2018
0087250,,,,,,,,,,,,,2,1,272453.1,,,,,,0,272453.1,0,0,0,0,0,0,0,0,0,0,272453.1,0,0,0,12/31/2018
4454674,,,,,,,,,,,,,,,-1019381.85,,,,,,-1019381.85,0,0,0,0,0,0,0,0,0,0,0,-1019381.85,0,0,0,12/31/2018
1142744,5,5,,,2,2,,,1,1,,,1,,-154012.01,,13424.48,,-2311.71,1,-101854.07,-47921.22,-4236.72,0,0,0,0,0,0,0,0,0,-105561.17,0,0,-48450.84,12/31/2018
4476365,,,,,,,,,,,,,,,-5.55,,,,,,-5.55,0,0,0,0,0,0,0,0,0,0,0,-5.55,0,0,0,12/31/2018
85201103414692804570,,,,,,,,,,,,,,,-12896.9,,,,,,-10042.35,0,0,0,-2854.55,0,0,0,0,0,0,0,-12896.9,0,0,0,12/31/2018
10761182824654343681,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12/31/2018
0361691,,,,,,,,,,,,,,,-15983.79,,,,,,-11297.97,-4685.82,0,0,0,0,0,0,0,0,0,0,-15983.79,0,0,0,12/31/2018
4458248,84,226,1,2,6,6,1,1,3,3,1,1,4,2,66988.77,11772.92,175172.68,-22928.93,-197044.83,,86760.76,-33911.58,14139.59,0,0,0,0,0,0,0,0,0,66988.77,0,0,0,12/31/2018
85201112245516604147,14,10,1,1,3,3,1,1,2,2,1,1,2,2,84545.515,1239.83,198703.65,,-166774.96,,50283.855,31124.41,3137.25,0,0,0,0,0,0,0,0,0,84545.515,0,0,0,12/31/2018
85202131123554401979,2,7,2,,1,1,1,,1,1,1,,2,2,125421.965,,60315.19,,-6814.425,,-11936.665,104007.4,33351.23,0,0,0,0,0,0,0,0,0,125421.965,0,0,0,12/31/2018
4372631,22,128,,,8,6,,,4,3,,,2,2,17643.655,6632.59,18101.105,-10613.55,-16457.435,6,25290.115,-4657.18,-8334.41,0,0,0,0,5345.13,5345.13,0,0,0,12298.525,0,0,0,12/31/2018
85102120453634332234,,5,,,,1,,,,1,,,,,-65921.38,159.1,,,-2870.29,,-65921.38,0,0,0,0,0,0,0,0,0,0,0,-65921.38,0,0,0,12/31/2018
4313253,13,15,2,,3,4,2,,2,2,1,,3,2,-2728324.995,5272.13,463443.02,-21471.26,-40930.68,2,-2015992.725,407500.37,0,0,-1127355.97,7523.33,0,0,0,0,0,0,-23837.6,-2704487.395,0,0,12/31/2018
4474219,25,,17,,3,,3,,3,,3,,5,2,301449.34,10188.495,277852.045,,,3,252364.465,45134.395,3950.48,0,0,0,0,0,0,0,0,0,301449.34,0,0,0,12/31/2018
10751172525170958632,1,,1,,1,,1,,1,,1,,2,2,439628.5875,360366,120000,,,1,85233.94151,354394.646,0,0,0,0,0,0,0,0,0,0,-40737.41252,480366,0,0,12/31/2018
85202163124558400881,,,,,,,,,,,,,,,-26518.72,,,,,,3730.03,-33248.75,3000,0,0,0,0,0,0,0,0,0,-26518.72,0,0,0,12/31/2018
4329074,,,,,,,,,,,,,,,-59148.06,,,,,,-55485,0,-3663.06,0,0,0,0,0,0,0,0,0,-3663.06,-55485,0,0,12/31/2018
4494321,2,,,,1,,,,1,,,,,,-70402.89,,257.15,,,1,-48268,-22134.89,0,0,0,0,0,0,0,0,0,0,-70402.89,0,0,0,12/31/2018
0329869,2,,1,,1,,1,,1,,1,,5,1,-252312.97,,17317,,,1,-46001.64,-282772.47,76461.14,0,0,0,0,0,0,0,0,0,-23008.395,-229304.575,0,0,12/31/2018
85101111726319730566,3,2,,,1,1,,,1,1,,,1,1,13651.18,,7876.23,,-175.22,,13651.18,0,0,0,0,0,0,0,0,0,0,0,13651.18,0,0,0,12/31/2018
4456334,,,,,,,,,,,,,,,-9550.061565,,,,,,0,-9550.061565,0,0,0,0,0,0,0,0,0,0,-9550.061565,0,0,0,12/31/2018
85101120194600845934,33,8,,4,1,5,,4,1,2,,1,,,-199162.41,42.56,1037.71,,-95924.035,1,-200167.985,-49.86,0,0,0,0,0,1055.435,0,0,0,0,-199162.41,0,0,0,12/31/2018
4313369,,38,,27,,5,,5,,2,,2,7,3,8463164.204,48172.474,,-48172.476,-908422.19,,1512937.2,7528900.074,54072.57,0,-632745.64,0,0,0,0,0,0,0,7583503.014,879661.19,0,0,12/31/2018
4420706,63,10,4,,4,3,3,,1,1,1,,3,1,22825.88,144.82,139950.38,-263.45,-1835.42,4,134799.71,-111973.83,0,0,0,0,0,0,0,0,0,0,22825.88,0,0,0,12/31/2018
0179331,,2,,2,,1,,1,,1,,1,,,-179054.92,,,,-73606.21,,-345.06,-178709.86,0,0,0,0,0,0,0,0,0,0,-179054.92,0,0,0,12/31/2018
0035524,,,,,,,,,,,,,5,2,2015477.365,,,,,,1878585.83,135828.745,1062.79,0,0,0,0,0,0,0,0,0,136891.535,-16683.51,0,1895269.34,12/31/2018
4388560,49,64,2,9,5,9,1,6,3,4,1,2,11,3,1159076.6,63915.93,111424.51,-31637.77,-238707.04,,327876.05,721548.6,-23212.93,0,132864.88,0,0,0,0,0,0,0,1113623.71,45452.89,0,0,12/31/2018
4465316,,3,,,,1,,,,1,,,1,,-478070.15,,,,-847.76,,-150639.565,-327430.585,0,0,0,0,0,0,0,0,0,0,-616601.42,138531.27,0,0,12/31/2018
4309258,3,12,2,,1,1,1,,1,1,1,,4,3,873067.15,,32034.59,,-10620,,319626.42,540894.86,0,0,12545.87,0,0,0,0,0,0,0,0,873067.15,0,0,12/31/2018
85101133713458489899,11,8,3,1,3,2,2,1,2,2,1,1,4,2,141338.43,,69222.5,,-17457.14,2,49065.55,0,92272.88,0,0,0,0,0,0,0,0,0,141338.43,0,0,0,12/31/2018
4496195,,,,,,,,,,,,,,,-58531.56,,,,,,-58531.56,0,0,0,0,0,0,0,0,0,0,0,-58531.56,0,0,0,12/31/2018
85102113734433027549,1,12,,,1,2,,,1,1,,,,,-163412.81,,360.99,-9.81,-1963.53,,-163412.81,0,0,0,0,0,0,0,0,0,0,0,-163412.81,0,0,0,12/31/2018
4431352,,,,,,,,,,,,,,,4400,,,,,,4400,0,0,0,0,0,0,0,0,0,0,0,4400,0,0,0,12/31/2018
85102132964196034037,22,22,,,12,13,,,3,4,,,6,3,127033.33,2287.19,22121.01,-3761.45,-14723.45,10,21076.81,-47960.25,5830.34,0,0,0,0,148086.43,175155.34,0,0,0,-48122.01,0,0,0,12/31/2018
4383352,,,,,,,,,,,,,,,-198545.25,,,,,,-198545.25,0,0,0,0,0,0,0,0,0,0,0,0,-198545.25,0,0,12/31/2018
1587443,,,,,,,,,,,,,1,1,-53409.64,,,,,,-2823.48,-62964.62,0,0,12378.46,0,0,0,0,0,0,0,-53409.64,0,0,0,12/31/2018
0361285,84,270,7,11,2,5,2,3,1,2,1,2,6,2,483875.55,24213.485,342930.34,-10813.79,-434274.315,,338453.165,153180.595,-7758.21,0,0,0,0,0,0,0,0,0,201167.275,282708.275,0,0,12/31/2018
0205992,,,,,,,,,,,,,3,1,-93669.77,,,,,,-24114.2,239174.04,0,0,-308729.61,0,0,0,0,0,0,0,-88770.5,-4899.27,0,0,12/31/2018
85202141343048985045,13,,,,1,,,,1,,,,2,2,27927.01,99,1287,,,,17965.04,6961.97,3000,0,0,0,0,0,0,0,0,0,27927.01,0,0,0,12/31/2018
4491273,,3,,,,2,,,,2,,,5,2,542750.86,,,-15,-4970.97,,-55527.54,408272.62,-14127.74,0,204133.52,0,0,0,0,0,0,0,542750.86,0,0,0,12/31/2018
10761192955050294283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12/31/2018
1570555,,,,,,,,,,,,,,,-3.51,,,,,,0,-3.51,0,0,0,0,0,0,0,0,0,0,-3.51,0,0,0,12/31/2018
85102161085183651254,1,,,,1,,,,1,,,,,,4133.78,,282.82,,0.96,1,4133.78,0,0,0,0,0,0,0,0,0,0,0,4133.78,0,0,0,12/31/2018
4323796,,,,,,,,,,,,,,,-68996.93,,,,,,-18813.03,0,-50183.9,0,0,0,0,0,0,0,0,0,-68996.93,0,0,0,12/31/2018
85102132464310830730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12/31/2018
1070911,,,,,,,,,,,,,,,-16290.38,,,,,,0,-16290.38,0,0,0,0,0,0,0,0,0,0,-16290.38,0,0,0,12/31/2018
4318254,2,1,1,,1,1,1,,1,1,1,,2,,-7352684.943,,15620,,-8516.714,,-7353434.373,0,749.43,0,0,0,0,0,0,0,0,0,-6492.554819,-7346192.388,0,0,12/31/2018
85201132953355500962,7,1,7,,1,1,1,,1,1,1,,1,1,2239396.33,138645.9,505417.61,-335128.58,-1174.69,,-37230.14,2276626.47,0,0,0,0,0,0,0,0,0,0,-37230.14,2276626.47,0,0,12/31/2018
85201160545408449449,,,,,,,,,,,,,,,-603.34,,,,,,-755.17,0,151.83,0,0,0,0,0,0,0,0,0,-603.34,0,0,0,12/31/2018
85102122083673883030,,,,,,,,,,,,,,,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12/31/2018
4403431,,,,,,,,,,,,,,,-6876.89,,,,,,-5976.64,-900.25,0,0,0,0,0,0,0,0,0,0,-6876.89,0,0,0,12/31/2018
10761190235269117812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12/31/2018
85202171385039349401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12/31/2018
4461433,,,,,,,,,,,,,8,3,619852.72,,,,,,217253.56,263101.4,139497.76,0,0,0,0,0,0,0,0,0,619852.72,0,0,0,12/31/2018
85102153463467397715,7,10,,,1,1,,,1,1,,,,,623.81,,110.85,,-158.37,,0,0,623.81,0,0,0,0,0,0,0,0,0,623.81,0,0,0,12/31/2018
85101121673696088450,,1,,,,1,,,,1,,,6,1,-2944745.355,,,,-6672.415,,-3179638.608,234893.2525,0,0,0,0,0,0,0,0,0,0,70160.7821,-2761362.365,-253543.7725,0,12/31/2018
85202170543793354965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12/31/2018
85101122675499990373,7,,4,,2,,2,,2,,2,,3,2,240900.73,,180755,-873,,1,-1820.27,225768,16953,0,0,0,0,0,0,0,0,0,240900.73,0,0,0,12/31/2018
4400225,37,35,,,1,1,,,1,1,,,1,,-315032.88,,15119.37,,-21991.71,,-177754.39,-132948.96,0,0,-4329.53,0,0,0,0,0,0,0,-315032.88,0,0,0,12/31/2018
10751192495202412252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12/31/2018
10751192665026083439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12/31/2018
4488939,,,,,,,,,,,,,6,1,1195651.85,,,,,,-17046.4,-201.48,0,0,0,0,0,1212899.73,0,0,0,0,1195651.85,0,0,0,12/31/2018
10761191664433074313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12/31/2018
0294369,,,,,,,,,,,,,,1,-129101.29,,,,,,6448.28,-135549.57,0,0,0,0,0,0,0,0,0,0,-129101.29,0,0,0,12/31/2018
10751182835671927174,14,,,,2,,,,1,,,,,,310,50,350,-90,,2,310,0,0,0,0,0,0,0,0,0,0,0,310,0,0,0,12/31/2018
0337496,21,15,7,2,1,2,1,2,1,1,1,1,4,,-1462643.025,,163575,-1006000,-378115.2,,-344481.455,-1118161.57,0,0,0,0,0,0,0,0,0,0,-545236.57,-917406.455,0,0,12/31/2018
0339134,1,1,1,1,1,1,1,1,1,1,1,1,3,1,-9152411.291,,10000,-39229.93,-309311,1,-2489073.836,-6673337.455,10000,0,0,0,0,0,0,0,0,0,-2527,-9149884.291,0,0,12/31/2018
85102113493512269973,2,2,,,2,1,,,2,1,,,,,-21410.715,,3978.53,,-5106.03,1,-4040.405,-12337.195,-5033.115,0,0,0,0,0,0,0,0,0,-21410.715,0,0,0,12/31/2018
10751172734481426716,,,,,,,,,,,,,1,1,9920,,,,,,9920,0,0,0,0,0,0,0,0,0,0,0,9920,0,0,0,12/31/2018
4336891,105,131,58,79,2,4,2,4,1,3,1,3,6,2,18373462.8,2464226.388,6295070.019,-3617472.97,-6572990.242,,-5354670.683,23418578.99,309554.49,0,0,0,0,0,0,0,0,0,23924286.51,-5550823.711,0,0,12/31/2018
85201132725727479335,1,1,1,,1,1,1,,1,1,1,,1,1,40854.5,,44200,-500,-500,1,43200,0,-2345.5,0,0,0,0,0,0,0,0,0,40854.5,0,0,0,12/31/2018
4347222,,,,,,,,,,,,,2,1,-189355.37,,,,,,-261595.09,72239.72,0,0,0,0,0,0,0,0,0,0,60206.63,-249562,0,0,12/31/2018
4455470,16,124,7,5,6,3,4,1,2,2,2,1,4,2,785841.96,,817489.22,-25661.68,-188293.43,3,3652.52,722294.4,60575.23,0,-680.19,0,0,0,0,0,0,0,786037.03,-195.07,0,0,12/31/2018
10751181964882016345,1,1,,,1,1,,,1,1,,,,,3111,,6019,,-2908,1,0,0,3111,0,0,0,0,0,0,0,0,0,3111,0,0,0,12/31/2018
85202131555074272917,,,,,,,,,,,,,,,-2729.51,,,,,,-2729.51,0,0,0,0,0,0,0,0,0,0,0,-2729.51,0,0,0,12/31/2018
0280099,,,,,,,,,,,,,,,-524028.25,,,,,,-521909.91,0,-2118.34,0,0,0,0,0,0,0,0,0,-5764.92,-518263.33,0,0,12/31/2018
85101141754012895112,,,,,,,,,,,,,,,-114200.45,,,-16287.92,,,-33794.06,-47115.19,-30000.57,0,-3290.63,0,0,0,0,0,0,0,-114200.45,0,0,0,12/31/2018
0259783,,,,,,,,,,,,,,,-152745.3,,,,,,-118487.86,0,0,0,-34257.44,0,0,0,0,0,0,0,-17130.87,-135614.43,0,0,12/31/2018
85101123463733522106,,,,,,,,,,,,,1,1,45564.7,,,,,,0,0,45564.7,0,0,0,0,0,0,0,0,0,45564.7,0,0,0,12/31/2018
4349785,,2,,2,,2,,2,,1,,1,4,1,135889.02,,,,-29788.57,,-16050.13,153843.42,-1904.27,0,0,0,0,0,0,0,0,0,135889.02,0,0,0,12/31/2018
85102130965369859034,,2,,1,,2,,1,,2,,1,3,2,81311.07,,,,-20144.93,,10193.07,0,71118,0,0,0,0,0,0,0,0,0,81311.07,0,0,0,12/31/2018
0024461,,,,,,,,,,,,,3,1,865268.84,,,,,,0,875587.2,-10318.36,0,0,0,0,0,0,0,0,0,865268.84,0,0,0,12/31/2018
0092934,22,3,,,1,1,,,1,1,,,3,,-3288227.82,,3656.975,,-554.955,,1304.76,-3242590.405,-46942.175,0,0,0,0,0,0,0,0,0,-3288227.82,0,0,0,12/31/2018
4312559,144,19,15,3,1,1,1,1,1,1,1,1,2,1,258755.67,30391.965,584946.905,-291623.44,-91297.22,,258755.67,0,0,0,0,0,0,0,0,0,0,0,286575.045,-27819.375,0,0,12/31/2018
85201140213259967483,5,14,1,,1,1,1,,1,1,1,,1,1,13995.39,,28765.26,-305.27,-22107.93,,-3807.58,0,17802.97,0,0,0,0,0,0,0,0,0,13995.39,0,0,0,12/31/2018
4327635,16,106,1,6,4,4,1,2,2,2,1,1,5,1,310829.57,,33166.07,-4006,-196630.19,,-106440.25,417269.82,0,0,0,0,0,0,0,0,0,0,-480987.7,791817.27,0,0,12/31/2018
4310583,1,64,1,16,1,1,1,1,1,1,1,1,2,1,1516520.88,,427254.45,-34506.78,-413033.87,,-1074220.07,2590740.95,0,0,0,0,0,0,0,0,0,0,0,1516520.88,0,0,12/31/2018
10751171714114714272,1,1,,1,1,1,,1,1,1,,1,,,4931.27,,250.92,,-20260.45,,4931.27,0,0,0,0,0,0,0,0,0,0,0,4931.27,0,0,0,12/31/2018
10761190215730862637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12/31/2018
4487573,,1,,1,,1,,1,,1,,1,,,-1421.55,,,,-14019.15,,-1421.55,0,0,0,0,0,0,0,0,0,0,0,-1421.55,0,0,0,12/31/2018
4361314,,,,,,,,,,,,,,,-43859.25,,,,,,0,-43859.25,0,0,0,0,0,0,0,0,0,0,-43859.25,0,0,0,12/31/2018
